id	mut_id	mut_type	pos	effect	h	sub_pop	gen_origin	num	frequency	rep
2702	38963117	m2	3141926	-0.767393291	0.5	p1	50000	1	0.000529661	2
2703	38963119	m2	2952791	-0.242694974	0.5	p1	50000	1	0.000529661	2
2705	38963120	m2	471912	-0.172422364	0.5	p1	50000	1	0.000529661	2
2707	38963121	m2	4729998	-0.052548569	0.5	p1	50000	1	0.000529661	2
2709	38963126	m2	4822498	-0.060649209	0.5	p1	50000	1	0.000529661	2
2710	38963129	m2	2649244	-0.181559041	0.5	p1	50000	1	0.000529661	2
2713	38963130	m2	2331816	-1.48802221	0.5	p1	50000	1	0.000529661	2
2715	38963135	m2	2077386	-0.230482072	0.5	p1	50000	1	0.000529661	2
2716	38963136	m2	4715526	-0.038948156	0.5	p1	50000	1	0.000529661	2
2717	38963139	m2	4964574	-0.056992788	0.5	p1	50000	1	0.000529661	2
2718	38963141	m2	1363034	-0.191848963	0.5	p1	50000	1	0.000529661	2
2719	38963148	m2	1108231	-0.473844916	0.5	p1	50000	1	0.000529661	2
2720	38963149	m2	1419654	-0.00055511	0.5	p1	50000	1	0.000529661	2
2723	38963155	m2	835532	-0.000150297	0.5	p1	50000	1	0.000529661	2
2724	38963156	m2	2126405	-0.003464251	0.5	p1	50000	1	0.000529661	2
2727	38963162	m2	159144	-0.113478184	0.5	p1	50000	1	0.000529661	2
2728	38963167	m2	697383	-1.3311038	0.5	p1	50000	1	0.000529661	2
2729	38963168	m2	4656949	-0.602054	0.5	p1	50000	1	0.000529661	2
2730	38963169	m2	4794519	-0.004089693	0.5	p1	50000	1	0.000529661	2
2732	38963175	m2	2619762	-0.108812004	0.5	p1	50000	1	0.000529661	2
2733	38963179	m2	1220561	-0.047986809	0.5	p1	50000	1	0.000529661	2
2734	38963184	m2	549871	-0.450851768	0.5	p1	50000	1	0.000529661	2
2735	38963188	m2	248524	-0.274040341	0.5	p1	50000	1	0.000529661	2
2736	38963189	m2	4412504	-0.038491324	0.5	p1	50000	1	0.000529661	2
2737	38963190	m2	4837694	-0.011063062	0.5	p1	50000	1	0.000529661	2
2738	38963191	m2	4332727	-0.080270916	0.5	p1	50000	1	0.000529661	2
2742	38963195	m2	974552	-0.000618645	0.5	p1	50000	1	0.000529661	2
2743	38963196	m2	1111284	-0.020417575	0.5	p1	50000	1	0.000529661	2
350	5371	m3	3429362	0.000990225	0.5	p1	8	1746	1	3
113	36223	m2	1131050	-6.07E-06	0.5	p1	50	1746	1	3
395	36258	m2	3874733	-1.11E-06	0.5	p1	50	1746	1	3
345	87693	m3	3399653	0.001102647	0.5	p1	124	1746	1	3
60	241108	m2	596086	-0.000734483	0.5	p1	347	1746	1	3
322	291162	m2	3195103	-0.00021063	0.5	p1	420	1746	1	3
475	314708	m2	4678426	-0.000217395	0.5	p1	455	1746	1	3
5	423268	m2	48367	-6.52E-05	0.5	p1	616	1746	1	3
442	456980	m3	4390499	0.002671597	0.5	p1	667	1746	1	3
135	521275	m3	1455365	0.000923519	0.5	p1	762	1746	1	3
289	529680	m3	2802317	0.002274571	0.5	p1	775	1746	1	3
464	553194	m2	4540445	-3.20E-05	0.5	p1	810	1746	1	3
103	565341	m3	1045032	0.001721167	0.5	p1	828	1746	1	3
61	606438	m3	636497	0.001061488	0.5	p1	890	1746	1	3
30	731104	m2	348734	-5.63E-06	0.5	p1	1077	1746	1	3
410	771480	m2	4028242	-0.001212289	0.5	p1	1137	1746	1	3
105	784212	m3	1081969	0.001333203	0.5	p1	1156	1746	1	3
413	855223	m3	4057791	0.003262928	0.5	p1	1263	1746	1	3
490	940684	m2	4795346	-0.000387866	0.5	p1	1390	1746	1	3
21	954922	m3	226034	0.002918455	0.5	p1	1411	1746	1	3
325	1304325	m3	3222729	0.000895401	0.5	p1	1935	1746	1	3
463	1310124	m2	4536188	-0.000332271	0.5	p1	1944	1746	1	3
193	1487239	m3	1919845	0.001774575	0.5	p1	2208	1746	1	3
98	1487543	m2	1014466	-1.67E-05	0.5	p1	2209	1746	1	3
185	1516142	m3	1854924	0.00120549	0.5	p1	2251	1746	1	3
343	1526651	m3	3388013	0.002806969	0.5	p1	2267	1746	1	3
177	1545530	m2	1798718	-0.000391902	0.5	p1	2295	1746	1	3
102	1650603	m2	1044206	-0.000665146	0.5	p1	2451	1746	1	3
188	1657462	m2	1864282	-0.000389758	0.5	p1	2461	1746	1	3
293	1699089	m2	2822905	-0.000649087	0.5	p1	2521	1746	1	3
56	1709899	m2	569868	-7.74E-05	0.5	p1	2537	1746	1	3
31	1773794	m3	348740	0.000442033	0.5	p1	2631	1746	1	3
66	1864203	m3	682402	0.000663617	0.5	p1	2765	1746	1	3
34	1982279	m2	369847	-0.000855773	0.5	p1	2939	1746	1	3
360	2081317	m3	3509186	0.001579396	0.5	p1	3085	1746	1	3
269	2186748	m3	2598970	0.001038094	0.5	p1	3239	1746	1	3
447	2281828	m3	4428362	0.000430451	0.5	p1	3379	1746	1	3
273	2337685	m3	2634332	0.004347716	0.5	p1	3462	1746	1	3
69	2341011	m2	703776	-0.00031478	0.5	p1	3467	1746	1	3
409	2368263	m3	4003818	0.002623093	0.5	p1	3507	1746	1	3
37	2449254	m2	413063	-4.45E-06	0.5	p1	3628	1746	1	3
82	2547772	m2	843108	-4.68E-06	0.5	p1	3773	1746	1	3
378	2601547	m3	3700624	0.001353457	0.5	p1	3853	1746	1	3
83	2678785	m3	847956	0.000608903	0.5	p1	3966	1746	1	3
337	2725847	m2	3333012	-0.00177928	0.5	p1	4035	1746	1	3
134	2778949	m3	1452055	0.000816165	0.5	p1	4113	1746	1	3
470	2816698	m3	4612206	0.000422369	0.5	p1	4170	1746	1	3
393	2864778	m3	3862280	0.000117344	0.5	p1	4241	1746	1	3
11	2904311	m3	121819	0.002847803	0.5	p1	4299	1746	1	3
132	2953659	m2	1449735	-7.87E-05	0.5	p1	4373	1746	1	3
423	3056393	m2	4193771	-0.000408874	0.5	p1	4526	1746	1	3
414	3077228	m2	4061078	-4.54E-06	0.5	p1	4556	1746	1	3
75	3145412	m2	775112	-5.89E-06	0.5	p1	4657	1746	1	3
391	3363969	m3	3853695	1.40E-05	0.5	p1	4975	1746	1	3
294	3364551	m3	2838324	0.000183234	0.5	p1	4976	1746	1	3
292	3414853	m3	2815133	0.003080778	0.5	p1	5049	1746	1	3
10	3472682	m3	111152	0.000926376	0.5	p1	5132	1746	1	3
394	3489232	m2	3868607	-0.000404562	0.5	p1	5156	1746	1	3
53	3566711	m2	555194	-0.000635755	0.5	p1	5268	1746	1	3
385	3617558	m3	3763254	0.000369637	0.5	p1	5342	1746	1	3
418	3685604	m2	4137583	-0.000132842	0.5	p1	5442	1746	1	3
310	3714018	m2	3048333	-0.000115778	0.5	p1	5483	1746	1	3
315	3807338	m2	3129632	-2.51E-05	0.5	p1	5619	1746	1	3
502	3823514	m3	4924424	0.001924122	0.5	p1	5642	1746	1	3
86	3841611	m2	883363	-4.81E-05	0.5	p1	5669	1746	1	3
507	4054836	m3	4968653	0.002192466	0.5	p1	5981	1746	1	3
432	4069925	m2	4280452	-0.000847331	0.5	p1	6003	1746	1	3
351	4129418	m3	3432858	0.000550341	0.5	p1	6090	1746	1	3
260	4171926	m3	2537889	0.002214955	0.5	p1	6152	1746	1	3
317	4276958	m2	3158378	-0.000192653	0.5	p1	6306	1746	1	3
24	4283119	m3	292264	0.001957292	0.5	p1	6315	1746	1	3
367	4343176	m2	3572463	-0.000759763	0.5	p1	6403	1746	1	3
201	4508585	m3	2014303	0.003674515	0.5	p1	6646	1746	1	3
6	4550993	m3	55795	4.51E-05	0.5	p1	6707	1746	1	3
242	4590018	m2	2337241	-1.05E-05	0.5	p1	6764	1746	1	3
18	4656823	m3	182866	0.001864151	0.5	p1	6863	1746	1	3
206	4821004	m2	2048863	-2.55E-05	0.5	p1	7102	1746	1	3
428	4884422	m3	4258700	0.000554561	0.5	p1	7194	1746	1	3
55	4931501	m2	569330	-0.002046666	0.5	p1	7263	1746	1	3
503	4932885	m2	4929289	-0.00042659	0.5	p1	7265	1746	1	3
316	4958541	m3	3153670	0.001031981	0.5	p1	7302	1746	1	3
429	4997345	m2	4263040	-3.02E-05	0.5	p1	7358	1746	1	3
439	5019692	m2	4354455	-1.03E-05	0.5	p1	7391	1746	1	3
1	5036805	m2	29219	-0.000398806	0.5	p1	7416	1746	1	3
211	5103771	m3	2057921	0.000194353	0.5	p1	7512	1746	1	3
453	5526297	m3	4498946	0.004529282	0.5	p1	8121	1746	1	3
284	5626553	m2	2767783	-1.75E-05	0.5	p1	8263	1746	1	3
459	5717541	m2	4514805	-6.60E-07	0.5	p1	8394	1746	1	3
120	5778083	m3	1254026	0.000709225	0.5	p1	8482	1746	1	3
14	5810642	m2	148370	-5.11E-06	0.5	p1	8529	1746	1	3
125	5825012	m2	1288998	-0.000761007	0.5	p1	8550	1746	1	3
420	5852848	m2	4150588	-5.85E-05	0.5	p1	8590	1746	1	3
244	6057511	m3	2349136	0.001028323	0.5	p1	8885	1746	1	3
275	6095334	m2	2646669	-0.000108237	0.5	p1	8940	1746	1	3
230	6132897	m2	2217505	-0.000519029	0.5	p1	8994	1746	1	3
130	6263562	m2	1377668	-0.000520044	0.5	p1	9182	1746	1	3
15	6266847	m3	152577	0.00135526	0.5	p1	9187	1746	1	3
3	6553561	m2	32324	-1.06E-05	0.5	p1	9596	1746	1	3
342	6598601	m3	3374992	0.000814165	0.5	p1	9660	1746	1	3
320	6727883	m3	3164915	0.001053383	0.5	p1	9843	1746	1	3
252	6798172	m3	2436290	0.001593881	0.5	p1	9943	1746	1	3
143	6827702	m2	1517329	-1.34E-05	0.5	p1	9985	1746	1	3
380	7135237	m2	3701804	-3.44E-05	0.5	p1	10425	1746	1	3
281	7222725	m3	2737250	0.00145924	0.5	p1	10548	1746	1	3
58	7324255	m2	575167	-0.000851113	0.5	p1	10693	1746	1	3
361	7408900	m3	3509770	0.00070814	0.5	p1	10813	1746	1	3
364	7566632	m3	3524760	0.004506558	0.5	p1	11036	1746	1	3
171	7574078	m3	1758003	0.001815711	0.5	p1	11047	1746	1	3
324	7591864	m3	3211949	0.000162549	0.5	p1	11072	1746	1	3
271	7705884	m3	2615661	0.001420876	0.5	p1	11234	1746	1	3
241	7769437	m2	2332343	-0.000562507	0.5	p1	11324	1746	1	3
38	7840382	m3	423953	0.000438126	0.5	p1	11424	1746	1	3
176	7873766	m3	1793931	0.000164879	0.5	p1	11471	1746	1	3
183	7948154	m2	1842220	-0.000110805	0.5	p1	11576	1746	1	3
474	7965312	m2	4655751	-0.000827388	0.5	p1	11600	1746	1	3
376	8027787	m2	3671180	-0.001048204	0.5	p1	11688	1746	1	3
480	8034108	m2	4716777	-0.000179402	0.5	p1	11697	1746	1	3
174	8170646	m3	1782068	0.001512484	0.5	p1	11886	1746	1	3
128	8230473	m2	1353209	-5.31E-05	0.5	p1	11969	1746	1	3
424	8305398	m2	4227926	-6.45E-05	0.5	p1	12074	1746	1	3
133	8432580	m3	1450079	0.002694002	0.5	p1	12253	1746	1	3
99	8472296	m2	1016448	-0.0008363	0.5	p1	12308	1746	1	3
494	8479068	m3	4844993	0.003089373	0.5	p1	12318	1746	1	3
44	8741400	m3	507672	0.00066927	0.5	p1	12687	1746	1	3
208	9060694	m2	2051294	-0.001018836	0.5	p1	13135	1746	1	3
173	9199746	m3	1778942	0.002649802	0.5	p1	13329	1746	1	3
131	9219877	m2	1390597	-0.000252018	0.5	p1	13358	1746	1	3
491	9391414	m3	4798703	0.000550896	0.5	p1	13596	1746	1	3
221	9579018	m3	2130064	7.40E-05	0.5	p1	13856	1746	1	3
258	9639595	m2	2503764	-1.89E-06	0.5	p1	13941	1746	1	3
25	9703636	m3	299282	0.000474323	0.5	p1	14031	1746	1	3
369	9763814	m2	3614406	-3.18E-08	0.5	p1	14115	1746	1	3
506	9770573	m3	4951318	0.000773769	0.5	p1	14124	1746	1	3
140	9780263	m3	1499844	0.00070308	0.5	p1	14138	1746	1	3
457	9807160	m3	4508662	0.000863293	0.5	p1	14176	1746	1	3
471	9930185	m3	4614766	0.00246421	0.5	p1	14347	1746	1	3
92	10017193	m3	963531	0.000755581	0.5	p1	14469	1746	1	3
436	10045217	m2	4310742	-0.001745525	0.5	p1	14507	1746	1	3
304	10069740	m2	2975788	-1.69E-06	0.5	p1	14540	1746	1	3
237	10230595	m3	2297387	0.000792718	0.5	p1	14764	1746	1	3
283	10266648	m2	2765658	-0.000124858	0.5	p1	14815	1746	1	3
386	10417309	m2	3792156	-9.60E-05	0.5	p1	15023	1746	1	3
285	10459420	m2	2768453	-3.69E-06	0.5	p1	15082	1746	1	3
282	10518899	m3	2757839	0.000372597	0.5	p1	15164	1746	1	3
225	10562719	m2	2184044	-0.003098299	0.5	p1	15224	1746	1	3
430	10645782	m2	4265842	-0.001525836	0.5	p1	15340	1746	1	3
117	10662320	m2	1213664	-0.000526307	0.5	p1	15363	1746	1	3
182	10670664	m2	1839023	-4.46E-05	0.5	p1	15374	1746	1	3
203	10684583	m2	2034759	-0.000294194	0.5	p1	15394	1746	1	3
456	10992309	m3	4508291	0.000425107	0.5	p1	15823	1746	1	3
397	11019076	m3	3891806	0.001565331	0.5	p1	15860	1746	1	3
107	11032651	m3	1088787	0.002683029	0.5	p1	15879	1746	1	3
329	11089655	m3	3271979	0.004889176	0.5	p1	15959	1746	1	3
217	11208775	m2	2109681	-7.01E-05	0.5	p1	16125	1746	1	3
455	11376616	m2	4507517	-0.000669664	0.5	p1	16359	1746	1	3
366	11489590	m2	3565068	-0.000380845	0.5	p1	16516	1746	1	3
276	11504566	m2	2652409	-0.000212363	0.5	p1	16537	1746	1	3
435	11628051	m2	4295146	-1.93E-05	0.5	p1	16710	1746	1	3
496	11916091	m2	4881116	-0.000176536	0.5	p1	17110	1746	1	3
359	11955038	m2	3490717	-0.000292198	0.5	p1	17165	1746	1	3
352	11990604	m3	3434451	0.004041206	0.5	p1	17214	1746	1	3
481	12077283	m3	4722161	0.001928351	0.5	p1	17334	1746	1	3
440	12156250	m2	4374078	-0.002587291	0.5	p1	17442	1746	1	3
172	12217033	m3	1769287	5.50E-05	0.5	p1	17527	1746	1	3
296	12275105	m3	2871136	0.003953005	0.5	p1	17607	1746	1	3
168	12280140	m2	1742036	-9.75E-05	0.5	p1	17614	1746	1	3
189	12397978	m2	1866832	-0.001106804	0.5	p1	17779	1746	1	3
85	12449307	m2	861296	-0.000240524	0.5	p1	17851	1746	1	3
150	12513783	m3	1563104	0.001625691	0.5	p1	17940	1746	1	3
39	12520897	m2	425702	-0.000165433	0.5	p1	17950	1746	1	3
223	12522445	m2	2150172	-4.53E-05	0.5	p1	17952	1746	1	3
90	12559517	m3	900421	0.001423466	0.5	p1	18003	1746	1	3
319	12654941	m2	3163259	-7.52E-05	0.5	p1	18136	1746	1	3
347	12659387	m3	3411129	0.001458314	0.5	p1	18142	1746	1	3
109	12741042	m3	1114573	0.000598441	0.5	p1	18254	1746	1	3
70	12809082	m2	713591	-2.12E-05	0.5	p1	18348	1746	1	3
465	12811196	m2	4543643	-0.000778818	0.5	p1	18351	1746	1	3
469	12856199	m2	4575800	-0.000230956	0.5	p1	18414	1746	1	3
340	13084382	m2	3343515	-0.000915958	0.5	p1	18733	1746	1	3
482	13121980	m2	4725122	-0.000396613	0.5	p1	18784	1746	1	3
497	13131462	m3	4889049	0.001545194	0.5	p1	18797	1746	1	3
501	13134969	m2	4915384	-7.72E-06	0.5	p1	18801	1746	1	3
16	13284540	m2	176129	-1.43E-07	0.5	p1	19008	1746	1	3
228	13302465	m3	2204973	0.000120601	0.5	p1	19033	1746	1	3
298	13350973	m2	2906123	-2.95E-05	0.5	p1	19101	1746	1	3
405	13399217	m2	3956351	-0.000253074	0.5	p1	19168	1746	1	3
110	13489546	m2	1116311	-0.000619378	0.5	p1	19292	1746	1	3
339	13492816	m3	3343280	0.000567887	0.5	p1	19297	1746	1	3
170	13549447	m2	1757669	-3.40E-05	0.5	p1	19374	1746	1	3
79	13638282	m2	815592	-0.000138649	0.5	p1	19496	1746	1	3
175	13706677	m2	1790416	-0.001046038	0.5	p1	19591	1746	1	3
136	13828086	m2	1474500	-0.000270114	0.5	p1	19757	1746	1	3
235	13863562	m2	2263325	-0.000106443	0.5	p1	19806	1746	1	3
448	13935467	m3	4432589	0.001022407	0.5	p1	19905	1746	1	3
49	14000780	m2	539441	-0.000689648	0.5	p1	19996	1746	1	3
29	14002761	m2	346414	-0.00018116	0.5	p1	19998	1746	1	3
80	14300572	m2	818041	-0.001992504	0.5	p1	20405	1746	1	3
353	14341229	m2	3448421	-2.33E-05	0.5	p1	20461	1746	1	3
389	14385226	m2	3820539	-1.96E-05	0.5	p1	20520	1746	1	3
124	14563080	m3	1282913	0.000465433	0.5	p1	20765	1746	1	3
65	14604387	m3	666094	0.000792512	0.5	p1	20822	1746	1	3
493	14644098	m3	4832200	0.00101102	0.5	p1	20877	1746	1	3
219	14706606	m3	2125581	0.000135929	0.5	p1	20963	1746	1	3
4	14750881	m3	46248	0.000949604	0.5	p1	21023	1746	1	3
299	14886275	m2	2937381	-3.97E-05	0.5	p1	21208	1746	1	3
158	14891051	m2	1638028	-1.09E-05	0.5	p1	21214	1746	1	3
156	15006889	m2	1623566	-0.00030072	0.5	p1	21374	1746	1	3
129	15101974	m3	1370474	0.002517968	0.5	p1	21505	1746	1	3
204	15158451	m3	2037809	0.001001967	0.5	p1	21582	1746	1	3
416	15185117	m2	4088339	-0.002211297	0.5	p1	21619	1746	1	3
477	15248417	m3	4696514	0.003832053	0.5	p1	21706	1746	1	3
47	15259391	m2	527237	-9.97E-06	0.5	p1	21721	1746	1	3
207	15262654	m2	2049075	-0.000700786	0.5	p1	21725	1746	1	3
321	15391905	m3	3170657	0.00059528	0.5	p1	21902	1746	1	3
383	15567002	m2	3740786	-6.18E-05	0.5	p1	22142	1746	1	3
35	15567850	m3	389402	0.000975712	0.5	p1	22143	1746	1	3
379	15683087	m2	3701398	-0.000535818	0.5	p1	22301	1746	1	3
412	15913595	m2	4054513	-0.000593335	0.5	p1	22616	1746	1	3
81	15935778	m2	820421	-3.41E-05	0.5	p1	22647	1746	1	3
268	15956081	m2	2592516	-7.41E-09	0.5	p1	22675	1746	1	3
248	16076193	m2	2392141	-0.000162791	0.5	p1	22842	1746	1	3
9	16173318	m2	109656	-0.000834046	0.5	p1	22976	1746	1	3
473	16334297	m3	4652193	0.004044033	0.5	p1	23197	1746	1	3
149	16383407	m2	1561181	-0.000138229	0.5	p1	23265	1746	1	3
42	16403706	m3	473883	0.002208	0.5	p1	23293	1746	1	3
169	16487939	m2	1749624	-0.000408152	0.5	p1	23409	1746	1	3
373	16492221	m3	3644082	0.000760054	0.5	p1	23415	1746	1	3
123	16639678	m2	1278376	-0.000621783	0.5	p1	23620	1746	1	3
161	16665308	m2	1678671	-0.000658601	0.5	p1	23656	1746	1	3
452	16676629	m2	4498927	-0.000265361	0.5	p1	23671	1746	1	3
257	16680955	m3	2503300	0.000689255	0.5	p1	23677	1746	1	3
467	16809729	m3	4556131	0.000654223	0.5	p1	23853	1746	1	3
195	16870902	m2	1948712	-0.000616808	0.5	p1	23937	1746	1	3
387	16876289	m3	3804622	0.001843372	0.5	p1	23944	1746	1	3
115	16883807	m3	1188525	0.007604491	0.5	p1	23954	1746	1	3
326	16976761	m3	3242123	0.002225857	0.5	p1	24079	1746	1	3
312	16985921	m3	3061358	0.000296115	0.5	p1	24092	1746	1	3
408	17044916	m3	3999938	0.000932359	0.5	p1	24172	1746	1	3
377	17051346	m3	3676851	0.006898483	0.5	p1	24180	1746	1	3
498	17201981	m3	4892743	0.003515376	0.5	p1	24386	1746	1	3
262	17367145	m3	2562852	0.005232074	0.5	p1	24614	1746	1	3
142	17453036	m3	1516142	0.001196791	0.5	p1	24730	1746	1	3
178	17598136	m3	1801846	0.002723301	0.5	p1	24927	1746	1	3
300	17600042	m2	2938715	-0.000196437	0.5	p1	24930	1746	1	3
181	17656849	m2	1834402	-0.000414402	0.5	p1	25005	1746	1	3
381	17835796	m3	3702861	0.000956344	0.5	p1	25243	1746	1	3
267	17851895	m2	2587982	-0.000144624	0.5	p1	25265	1746	1	3
160	17964546	m3	1675243	0.001093967	0.5	p1	25416	1746	1	3
328	17998219	m2	3263944	-1.64E-05	0.5	p1	25462	1746	1	3
445	18046656	m3	4403131	0.002700524	0.5	p1	25527	1746	1	3
305	18129002	m2	2989340	-1.00E-06	0.5	p1	25637	1746	1	3
87	18177426	m3	889801	0.004454999	0.5	p1	25702	1746	1	3
95	18184918	m3	998969	0.002315774	0.5	p1	25712	1746	1	3
197	18195068	m3	1956645	0.00124288	0.5	p1	25726	1746	1	3
190	18413260	m3	1878647	0.000558029	0.5	p1	26016	1746	1	3
272	18492106	m3	2625285	0.004250643	0.5	p1	26120	1746	1	3
341	18500661	m2	3346343	-0.000851712	0.5	p1	26131	1746	1	3
458	18526031	m3	4513107	0.002137409	0.5	p1	26165	1746	1	3
236	18548948	m3	2296645	0.000224594	0.5	p1	26196	1746	1	3
313	18561010	m3	3063033	0.000609128	0.5	p1	26212	1746	1	3
265	18577130	m2	2581331	-0.000666222	0.5	p1	26234	1746	1	3
314	18718212	m2	3065835	-0.002377186	0.5	p1	26423	1746	1	3
365	18718662	m2	3564430	-1.61E-07	0.5	p1	26424	1746	1	3
167	18782579	m2	1740280	-0.000265402	0.5	p1	26508	1746	1	3
251	18877786	m2	2417338	-0.000113699	0.5	p1	26633	1746	1	3
247	18940474	m2	2388189	-0.00026581	0.5	p1	26716	1746	1	3
45	19023016	m2	515067	-0.000899294	0.5	p1	26825	1746	1	3
274	19182812	m2	2644822	-0.001835042	0.5	p1	27035	1746	1	3
446	19195503	m3	4414481	0.000162038	0.5	p1	27052	1746	1	3
331	19229442	m2	3298478	-8.93E-05	0.5	p1	27097	1746	1	3
250	19256065	m2	2406535	-7.87E-05	0.5	p1	27132	1746	1	3
357	19272401	m3	3483673	0.00082035	0.5	p1	27153	1746	1	3
119	19330107	m2	1251065	-0.000296475	0.5	p1	27229	1746	1	3
288	19373676	m3	2801861	0.000761443	0.5	p1	27286	1746	1	3
51	19454803	m2	550863	-0.000128354	0.5	p1	27391	1746	1	3
358	19500337	m2	3486605	-0.000298853	0.5	p1	27451	1746	1	3
72	19834667	m3	731236	0.000656249	0.5	p1	27887	1746	1	3
71	19893305	m2	719994	-8.91E-05	0.5	p1	27963	1746	1	3
139	19921949	m3	1496468	0.003515545	0.5	p1	28001	1746	1	3
388	19959214	m3	3819219	0.000499853	0.5	p1	28049	1746	1	3
344	19988480	m2	3396988	-0.000867792	0.5	p1	28087	1746	1	3
166	19999044	m3	1737385	0.000268423	0.5	p1	28101	1746	1	3
488	20059225	m2	4768547	-3.95E-05	0.5	p1	28180	1746	1	3
354	20145478	m2	3473880	-0.000705902	0.5	p1	28293	1746	1	3
261	20400020	m3	2559525	0.00172651	0.5	p1	28623	1746	1	3
421	20405460	m3	4162711	0.003789852	0.5	p1	28630	1746	1	3
318	20643071	m2	3158538	-2.35E-08	0.5	p1	28938	1746	1	3
406	20858722	m2	3968293	-8.27E-05	0.5	p1	29219	1746	1	3
28	20896894	m2	337160	-0.002616277	0.5	p1	29268	1746	1	3
264	21128386	m2	2575664	-0.002674512	0.5	p1	29569	1746	1	3
106	21195156	m3	1086086	0.000546783	0.5	p1	29655	1746	1	3
116	21240468	m3	1190061	0.002220999	0.5	p1	29714	1746	1	3
152	21289783	m3	1585670	0.005481855	0.5	p1	29779	1746	1	3
259	21526252	m2	2519697	-1.60E-05	0.5	p1	30087	1746	1	3
270	21530551	m2	2609929	-0.000102854	0.5	p1	30092	1746	1	3
449	21533705	m3	4435865	0.000290385	0.5	p1	30097	1746	1	3
200	21546132	m2	2008585	-5.30E-06	0.5	p1	30113	1746	1	3
254	21557488	m2	2464624	-0.000336728	0.5	p1	30128	1746	1	3
108	21570297	m2	1112640	-0.000763327	0.5	p1	30144	1746	1	3
157	21720137	m3	1635604	0.004225709	0.5	p1	30339	1746	1	3
78	21728398	m3	804503	0.003507234	0.5	p1	30349	1746	1	3
256	21762140	m3	2486061	0.000750196	0.5	p1	30393	1746	1	3
220	21881852	m3	2127973	0.002460673	0.5	p1	30547	1746	1	3
96	21930740	m3	1006415	0.004978659	0.5	p1	30609	1746	1	3
224	22034551	m3	2169349	0.002362346	0.5	p1	30743	1746	1	3
303	22200388	m2	2971961	-2.21E-05	0.5	p1	30956	1746	1	3
20	22203522	m2	200831	-1.24E-06	0.5	p1	30960	1746	1	3
427	22409206	m2	4256426	-0.000260712	0.5	p1	31224	1746	1	3
194	22434154	m3	1938491	0.001040414	0.5	p1	31256	1746	1	3
100	22451164	m2	1018887	-0.000795479	0.5	p1	31277	1746	1	3
151	22486637	m3	1571807	0.001668488	0.5	p1	31323	1746	1	3
332	22495833	m3	3311905	0.001759449	0.5	p1	31334	1746	1	3
22	22509704	m2	231988	-1.72E-05	0.5	p1	31352	1746	1	3
187	22542835	m2	1864078	-0.001157007	0.5	p1	31394	1746	1	3
2	22583636	m2	29544	-0.000649073	0.5	p1	31447	1746	1	3
396	22905326	m2	3886684	-0.000529766	0.5	p1	31858	1746	1	3
12	22952266	m2	125089	-0.000191826	0.5	p1	31920	1746	1	3
392	23003175	m2	3858262	-3.90E-05	0.5	p1	31985	1746	1	3
479	23158280	m3	4716666	0.001599619	0.5	p1	32184	1746	1	3
356	23160519	m3	3482066	0.000877816	0.5	p1	32187	1746	1	3
212	23189183	m2	2070195	-6.96E-05	0.5	p1	32223	1746	1	3
402	23194593	m2	3922627	-0.000504998	0.5	p1	32230	1746	1	3
164	23245746	m2	1698629	-0.000148058	0.5	p1	32295	1746	1	3
122	23387546	m2	1273653	-5.94E-06	0.5	p1	32476	1746	1	3
415	23447363	m2	4087408	-8.37E-05	0.5	p1	32552	1746	1	3
64	23520508	m2	650341	-0.000131974	0.5	p1	32644	1746	1	3
0	23539777	m2	6688	-0.00062953	0.5	p1	32668	1746	1	3
222	23561544	m3	2138659	0.001398239	0.5	p1	32696	1746	1	3
240	23735566	m2	2321872	-9.31E-05	0.5	p1	32917	1746	1	3
492	23808222	m3	4815958	0.002703938	0.5	p1	33011	1746	1	3
323	23867668	m3	3199593	0.000995643	0.5	p1	33086	1746	1	3
112	23904558	m3	1129496	0.001656286	0.5	p1	33134	1746	1	3
191	24132845	m2	1888192	-7.39E-06	0.5	p1	33424	1746	1	3
422	24137212	m3	4168237	5.11E-05	0.5	p1	33429	1746	1	3
368	24217073	m2	3601274	-0.000369443	0.5	p1	33529	1746	1	3
153	24249187	m3	1593480	0.002997315	0.5	p1	33569	1746	1	3
311	24652705	m2	3060364	-0.000124493	0.5	p1	34073	1746	1	3
199	24771410	m2	1998737	-0.001127921	0.5	p1	34222	1746	1	3
234	24881432	m3	2260625	0.00097909	0.5	p1	34360	1746	1	3
216	24977435	m3	2101644	0.00197805	0.5	p1	34481	1746	1	3
510	25110015	m2	4989226	-0.000531399	0.5	p1	34650	1746	1	3
91	25216654	m3	921850	0.001703032	0.5	p1	34787	1746	1	3
50	25260116	m3	547475	0.000561965	0.5	p1	34842	1746	1	3
419	25280665	m3	4143382	0.00040787	0.5	p1	34868	1746	1	3
127	25296602	m2	1342873	-1.89E-06	0.5	p1	34888	1746	1	3
229	25391971	m2	2211653	-8.39E-05	0.5	p1	35008	1746	1	3
280	25527329	m2	2729072	-0.003454724	0.5	p1	35179	1746	1	3
472	25559443	m2	4627736	-0.000412005	0.5	p1	35220	1746	1	3
137	25581593	m3	1475702	0.000843422	0.5	p1	35248	1746	1	3
239	25628488	m2	2320765	-0.000321145	0.5	p1	35306	1746	1	3
97	25640205	m3	1014375	0.001299478	0.5	p1	35321	1746	1	3
